# ----------------------------------------
# ユーザー獲得: ユーザーの最初の参照元 / メディア
# アカウント: www.wingarc.com
# プロパティ: https://www.wingarc.com - GA4
# ----------------------------------------
# 
# すべてのユーザー
# 開始日: 20250401
# 終了日: 20260331
ユーザーの最初の参照元 / メディア,月,総ユーザー数,新規ユーザー数,リピーター数,アクティブ ユーザーあたりの平均エンゲージメント時間,エンゲージメントのあったセッション数（1 アクティブ ユーザーあたり）,イベント数,キーイベント,ユーザー キーイベント率
m.facebook.com / referral,01,168,163,0,0.9141104294478528,0.11042944785276074,565,16,0.049079754601226995
wingarc.com / referral,10,167,137,54,43.6,0.775,1098,0,0
ydn / display,01,166,166,5,6.379518072289157,0.18674698795180722,645,2,0.006024096385542169
www-in.kyocera.co.jp / referral,01,165,165,11,81.01818181818182,0.9393939393939394,907,2,0.006060606060606061
templateb / external,09,163,163,1,5.006134969325154,0.09202453987730061,559,0,0
wingarc.com / referral,07,161,151,45,59.22641509433962,0.8427672955974843,1112,0,0
em.cybozu.co.jp / referral,02,159,159,39,98.83018867924528,0.9245283018867925,1694,228,0.2830188679245283
econipass.com / referral,11,158,154,9,13.140127388535031,0.5923566878980892,963,134,0.40764331210191085
facebook.com / referral,07,154,146,1,6.266666666666667,0.5933333333333334,584,6,0.02
wingarc.com / referral,08,152,126,40,43.45205479452055,0.815068493150685,934,0,0
t.co / referral,08,147,131,19,64.97931034482758,0.8068965517241379,1088,5,0.006896551724137931
google / banner,01,146,144,3,9.344827586206897,0.2620689655172414,550,36,0.11724137931034483
m.facebook.com / referral,03,144,143,0,0.7342657342657343,0.20279720279720279,492,22,0.07692307692307693
mgp.cybermail.jp / referral,10,144,144,0,1.7202797202797202,0.7832167832167832,956,96,0.25874125874125875
facebook.com / referral,08,139,138,0,4.195652173913044,0.6811594202898551,539,4,0.007246376811594203
m.facebook.com / referral,08,139,126,8,25.47328244274809,0.732824427480916,628,6,0.022900763358778626
gdn / display,05,138,137,2,10.03623188405797,0.2318840579710145,521,18,0.06521739130434782
mgp.cybermail.jp / referral,09,137,138,0,0.43795620437956206,0.781021897810219,993,99,0.24817518248175183
nets.smktg.jp / referral,08,137,137,26,139.8102189781022,0.8832116788321168,1164,0,0
wingarc.com / referral,11,136,115,36,45.30232558139535,0.7131782945736435,779,0,0
google / banner,02,134,133,6,4.08955223880597,0.3805970149253731,607,90,0.29850746268656714
wex.transprint.spa-cloud.com / referral,05,133,104,28,11.689922480620154,0.3643410852713178,549,13,0.046511627906976744
peatix / external,09,130,127,10,70.58461538461539,0.8615384615384616,827,5,0.007692307692307693
m.facebook.com / referral,07,127,121,10,39,0.72,605,4,0.008
wex.transprint.spa-cloud.com / referral,06,126,94,36,9.479338842975206,0.4628099173553719,584,28,0.09917355371900827
sp-web.search.auone.jp / referral,10,124,122,21,68.0241935483871,0.782258064516129,565,2,0.008064516129032258
websearch.rakuten.co.jp / referral,03,124,120,22,82.07317073170732,0.8211382113821138,835,7,0.016260162601626018
websearch.rakuten.co.jp / referral,07,124,116,23,62.4390243902439,0.7235772357723578,618,6,0.008130081300813009
websearch.rakuten.co.jp / referral,04,122,115,31,52.30327868852459,0.639344262295082,753,9,0.02459016393442623
wex.transprint.spa-cloud.com / referral,07,122,93,27,11.136752136752136,0.42735042735042733,572,13,0.042735042735042736
hs_email / email,09,121,83,46,164.6239316239316,1.1538461538461537,1439,172,0.41025641025641024
chatgpt.com / referral,12,119,101,50,151.44247787610618,1.3185840707964602,1763,61,0.1592920353982301
websearch.rakuten.co.jp / referral,01,117,113,26,79.89655172413794,0.8706896551724138,748,14,0.017241379310344827
websearch.rakuten.co.jp / referral,10,117,115,28,85.64102564102564,0.8290598290598291,679,2,0.008547008547008548
boxil / external,07,114,114,3,38.175438596491226,0.32456140350877194,558,0,0
m.facebook.com / referral,09,114,109,2,9.486238532110091,0.5779816513761468,492,8,0.027522935779816515
yuijob.com / referral,09,114,108,22,39.57017543859649,0.8421052631578947,668,2,0.008771929824561403
google / banner,11,113,113,0,1.0265486725663717,0.20353982300884957,415,22,0.09734513274336283
m.facebook.com / referral,12,113,109,2,2.309090909090909,0.08181818181818182,389,0,0
chatgpt.com / referral,01,111,89,58,203.42201834862385,1.4036697247706422,1927,64,0.14678899082568808
websearch.rakuten.co.jp / referral,11,111,103,24,51.027522935779814,0.7889908256880734,603,2,0.009174311926605505
gdn / display,06,110,110,0,2.727272727272727,0.12727272727272726,373,2,0.00909090909090909
google / banner,12,110,108,0,1.4220183486238531,0.27522935779816515,421,28,0.12844036697247707
facebook.com / referral,06,109,93,0,3.94,0.61,394,10,0.05
storks.jp / referral,10,109,106,14,19.954128440366972,0.6146788990825688,653,9,0.027522935779816515
websearch.rakuten.co.jp / referral,06,109,104,15,72.27522935779817,0.7614678899082569,592,12,0.01834862385321101
hitachigroup.okta.com / referral,10,108,82,57,150.2952380952381,1.161904761904762,1400,52,0.1523809523809524
websearch.rakuten.co.jp / referral,05,108,103,22,67.79245283018868,0.7075471698113207,574,7,0.009433962264150943
chatgpt.com / referral,04,107,97,43,49.68571428571428,0.7428571428571429,728,15,0.05714285714285714
wex.transprint.spa-cloud.com / referral,08,107,74,28,18.02912621359223,0.3883495145631068,468,10,0.038834951456310676
m365.cloud.microsoft / referral,07,106,102,38,68.71428571428571,0.9047619047619048,986,48,0.14285714285714285
tamadentcom.transprint.spa-cloud.com / referral,05,104,99,15,24.186274509803923,0.7156862745098039,638,49,0.22549019607843138
websearch.rakuten.co.jp / referral,02,104,97,30,88.8173076923077,0.8557692307692307,681,5,0.009615384615384616
ydn / display,12,104,103,2,6.854368932038835,0.0970873786407767,373,0,0
websearch.rakuten.co.jp / referral,09,103,98,20,96.53398058252426,1.0776699029126213,673,4,0.019417475728155338
hs_email / email,10,102,62,48,205.36,1.13,1483,11,0.04
sp-web.search.auone.jp / referral,04,102,98,8,86.72,0.84,432,0,0
t.co / referral,05,102,92,12,40.76237623762376,0.6831683168316832,549,5,0.009900990099009901
websearch.rakuten.co.jp / referral,12,102,99,19,88.18811881188118,0.8712871287128713,650,9,0.019801980198019802
wex.transprint.spa-cloud.com / referral,09,102,73,34,14.26530612244898,0.41836734693877553,493,25,0.09183673469387756
hitachigroup.okta.com / referral,07,101,79,46,116.25510204081633,1.010204081632653,982,29,0.061224489795918366
l.instagram.com / referral,10,100,97,5,30.303030303030305,0.6161616161616161,562,2,0.010101010101010102
websearch.rakuten.co.jp / referral,08,100,98,18,97.58585858585859,0.8585858585858586,596,4,0.010101010101010102
nikkeixtech / external,10,99,91,21,116.61224489795919,1.030612244897959,937,34,0.11224489795918367
wex.transprint.spa-cloud.com / referral,01,99,78,25,11.968421052631578,0.3473684210526316,432,10,0.05263157894736842
wex.transprint.spa-cloud.com / referral,04,99,72,27,11.305263157894737,0.42105263157894735,447,13,0.06315789473684211
ydn / display,11,99,97,3,1.469387755102041,0.12244897959183673,358,0,0
chatgpt.com / referral,02,98,79,40,189.19148936170214,1.148936170212766,1352,36,0.11702127659574468
sp-web.search.auone.jp / referral,05,98,97,13,78.36734693877551,0.7448979591836735,447,2,0.01020408163265306
wex.transprint.spa-cloud.com / referral,12,98,79,18,8.02127659574468,0.39361702127659576,418,2,0.010638297872340425
nikkeixtech / external,08,96,93,19,77.53684210526316,0.7684210526315789,668,17,0.06315789473684211
wex.transprint.spa-cloud.com / referral,10,96,67,33,13.135416666666666,0.5208333333333334,462,11,0.052083333333333336
an / paid,12,95,0,31,0,1.967741935483871,512,0,0
chatgpt.com / referral,03,95,72,43,178.92134831460675,1.1797752808988764,1303,47,0.0898876404494382
meta / banner,10,95,95,14,0.4105263157894737,0.43157894736842106,469,11,0.031578947368421054
ydn / display,07,95,94,7,5.2105263157894735,0.15789473684210525,351,2,0.010526315789473684
yrmk / display,03,95,78,16,2.1123595505617976,0.33707865168539325,461,22,0.0449438202247191
hitachigroup.okta.com / referral,09,94,69,44,112.81318681318682,1,1033,19,0.07692307692307693
facebook.com / referral,04,93,63,0,2.635135135135135,0.43243243243243246,265,2,0.013513513513513514
hitachigroup.okta.com / referral,08,93,76,41,82.11363636363636,0.9090909090909091,856,15,0.06818181818181818
sp-web.search.auone.jp / referral,06,93,92,18,91.90322580645162,0.8494623655913979,430,0,0
giravanz.jp / referral,07,92,87,6,29.736263736263737,0.5274725274725275,409,5,0.01098901098901099
dic.transprint.spa-cloud.com / referral,08,91,83,12,25.375,0.5227272727272727,433,8,0.03409090909090909
hitachigroup.okta.com / referral,06,91,73,34,55.116279069767444,0.7790697674418605,634,26,0.10465116279069768
microsoft / cpc,10,91,79,19,55.7752808988764,0.5955056179775281,546,2,0.011235955056179775
wex.transprint.spa-cloud.com / referral,11,91,68,24,8.862068965517242,0.39080459770114945,391,8,0.04597701149425287
hs_email / email,08,90,45,53,195.1264367816092,1.4137931034482758,1380,120,0.3103448275862069
mgf.cybermail.jp / referral,09,90,89,2,15.688888888888888,0.7777777777777778,574,31,0.12222222222222222
mgf.cybermail.jp / referral,10,90,89,1,7.133333333333334,0.7666666666666667,748,93,0.34444444444444444
chatgpt.com / (not set),10,89,83,14,73.96511627906976,0.6511627906976745,539,7,0.03488372093023256
global.toshiba / referral,10,89,75,24,200.95454545454547,1.1931818181818181,1246,19,0.03409090909090909
hitachigroup.okta.com / referral,11,89,71,35,127.98850574712644,1.0689655172413792,992,19,0.05747126436781609
tamadentcom.transprint.spa-cloud.com / referral,06,89,83,7,10.837209302325581,0.4186046511627907,401,12,0.06976744186046512
youtube / video,04,88,88,2,4.9772727272727275,0.18181818181818182,307,0,0
chatgpt.com / (not set),09,85,84,22,41.94117647058823,0.8,569,11,0.058823529411764705
facebook.com / referral,05,84,70,0,3.9583333333333335,0.6527777777777778,290,2,0.013888888888888888
perplexity.ai / referral,07,84,79,30,66.41463414634147,0.7317073170731707,504,2,0.012195121951219513
sp-web.search.auone.jp / referral,07,84,84,10,73.79761904761905,0.9047619047619048,383,0,0
giravanz.jp / referral,11,83,83,3,17.120481927710845,0.46987951807228917,341,0,0
hitachigroup.okta.com / referral,05,82,65,28,97.28,0.9333333333333333,607,11,0.05333333333333334
nikkeixtech / external,09,82,76,20,85.3125,0.825,621,10,0.0625
ctc-g.co.jp / referral,04,81,81,10,108.14814814814815,1.0123456790123457,457,0,0
ers.nikkeibp.co.jp / referral,11,80,79,20,114.2,0.9625,785,18,0.1
giravanz.jp / referral,04,79,78,3,16.810126582278482,0.4936708860759494,350,0,0
commmuneapp.page.link / referral,06,78,57,34,127.25974025974025,1.6363636363636365,1335,19,0.06493506493506493
giravanz.jp / referral,12,78,75,5,13.636363636363637,0.4935064935064935,383,10,0.025974025974025976
google / banner,08,78,78,0,0,0.19230769230769232,281,28,0.1794871794871795
perplexity.ai / referral,05,78,75,26,43.26315789473684,0.5921052631578947,433,0,0
perplexity.ai / referral,06,78,72,28,38.30263157894737,0.6578947368421053,466,2,0.013157894736842105
m365.cloud.microsoft / referral,06,77,72,34,66.22368421052632,0.7631578947368421,547,19,0.06578947368421052
sp-web.search.auone.jp / referral,09,77,77,13,97.85714285714286,0.948051948051948,362,0,0
wex.transprint.spa-cloud.com / referral,02,77,61,16,9.054794520547945,0.3013698630136986,371,16,0.0684931506849315
ydn / display,08,77,75,2,17.11842105263158,0.11842105263157894,278,0,0
chatgpt.com / (not set),11,76,70,19,40.666666666666664,0.7466666666666667,468,10,0.02666666666666667
sp-web.search.auone.jp / referral,08,76,75,4,78.8,0.76,324,0,0
tamadentcom.transprint.spa-cloud.com / referral,07,76,65,15,10.328947368421053,0.3815789473684211,363,19,0.11842105263157894
dic.transprint.spa-cloud.com / referral,11,75,60,18,17.931506849315067,0.3972602739726027,319,2,0.0136986301369863
giravanz.jp / referral,08,75,73,7,22.053333333333335,0.5733333333333334,336,5,0.013333333333333334
hitachigroup.okta.com / referral,12,75,60,32,88.66197183098592,0.9295774647887324,671,23,0.09859154929577464
t.co / referral,09,74,65,14,92.6986301369863,1.3150684931506849,828,0,0
giravanz.jp / referral,01,73,72,1,17.416666666666668,0.5,342,0,0
sanjokikai.co.jp / referral,06,73,73,11,174.0958904109589,1,445,0,0
search.portal.auone.jp / referral,01,73,73,4,68.53424657534246,0.863013698630137,368,2,0.0136986301369863
t.co / referral,06,73,63,11,39.916666666666664,0.7222222222222222,494,5,0.05555555555555555
wex.transprint.spa-cloud.com / referral,03,73,50,22,6.7,0.3142857142857143,296,0,0
econipass.com / referral,10,72,66,12,62.80555555555556,0.8472222222222222,590,78,0.5
giravanz.jp / referral,06,72,69,5,18.704225352112676,0.4647887323943662,322,0,0
nikkeixtech / external,01,72,65,19,74.72463768115942,0.8840579710144928,584,9,0.043478260869565216
jsug.smartseminar.jp / referral,07,71,68,9,54.55714285714286,0.5285714285714286,590,80,0.2714285714285714
bsnnet.co.jp / referral,04,70,70,8,73.07142857142857,0.8714285714285714,345,0,0
perplexity.ai / referral,04,69,66,20,31.794117647058822,0.6911764705882353,379,0,0
ydn / display,06,69,67,7,4.926470588235294,0.23529411764705882,271,2,0.014705882352941176
hitachigroup.okta.com / referral,02,68,54,31,105.44117647058823,1.0147058823529411,789,29,0.10294117647058823
facebook.com / referral,01,67,67,0,3.283582089552239,0.7164179104477612,264,2,0.014925373134328358
giravanz.jp / referral,02,67,64,5,22.65671641791045,0.582089552238806,341,4,0.029850746268656716
giravanz.jp / referral,05,67,66,5,12.567164179104477,0.44776119402985076,290,0,0
hitachigroup.okta.com / referral,04,67,55,30,128.359375,0.859375,630,22,0.140625
mgp.cybermail.jp / referral,11,67,67,1,0.7611940298507462,0.6567164179104478,409,45,0.26865671641791045
ydn / display,05,67,67,1,6.2388059701492535,0.11940298507462686,223,2,0.014925373134328358
WA / product_MB,09,66,28,45,248.0952380952381,1.6825396825396826,1552,39,0.20634920634920634
chatgpt.com / (not set),08,66,63,16,91.01538461538462,0.8615384615384616,486,6,0.046153846153846156
hs_email / email,06,66,14,48,159.45762711864407,1.4067796610169492,870,96,0.3559322033898305
mgf.cybermail.jp / referral,08,66,64,2,13.43939393939394,0.8636363636363636,551,61,0.30303030303030304
sp-web.search.auone.jp / referral,11,66,64,7,104.57575757575758,0.8333333333333334,366,6,0.030303030303030304
storks.jp / referral,12,66,64,9,12.181818181818182,0.4393939393939394,341,7,0.015151515151515152
WA / product_MB,06,65,31,44,308.1875,1.8125,2050,27,0.171875
chatgpt.com / (not set),07,65,61,14,49.953125,0.71875,336,2,0.015625
dtl6000-at-01.digitalworks.local:8180 / referral,12,65,65,0,4.153846153846154,0,259,0,0
facebook.com / referral,03,65,65,0,4.2615384615384615,0.7846153846153846,319,34,0.26153846153846155
facebook.com / referral,11,65,65,0,4.153846153846154,0.7076923076923077,264,0,0
m.facebook.com / referral,06,65,58,0,6.810344827586207,0.7241379310344828,251,0,0
waibi.transprint.spa-cloud.com / referral,05,65,63,5,39.07692307692308,0.7230769230769231,386,28,0.18461538461538463
ja.wikipedia.org / referral,04,64,56,17,133.66666666666666,1.0317460317460319,785,17,0.07936507936507936
search.portal.auone.jp / referral,03,64,64,4,91.453125,0.6875,283,2,0.015625
t.co / referral,04,64,56,18,69.203125,0.8125,541,11,0.046875
tamadentcom.transprint.spa-cloud.com / referral,08,64,54,6,16.45614035087719,0.5263157894736842,343,23,0.19298245614035087
chatgpt.com / (not set),12,63,58,16,52.698412698412696,0.873015873015873,380,9,0.047619047619047616
mgf.cybermail.jp / referral,11,63,61,2,24.241935483870968,0.7580645161290323,450,50,0.25806451612903225
perplexity.ai / referral,09,63,56,20,41.03333333333333,0.75,349,0,0
hitachigroup.okta.com / referral,01,62,51,30,107.66129032258064,1.064516129032258,650,29,0.11290322580645161
prtimes.jp / referral,02,62,55,25,289.08196721311475,1.6557377049180328,1151,61,0.2459016393442623
ydn / display,10,62,61,0,1.1967213114754098,0.04918032786885246,206,0,0
prtimes.jp / referral,10,60,51,26,162.16666666666666,1.25,783,23,0.18333333333333332
search.portal.auone.jp / referral,02,60,60,9,113.71666666666667,0.8166666666666667,277,0,0
t.co / referral,12,60,50,10,35.6140350877193,0.8771929824561403,495,6,0.03508771929824561
youtube / video,05,60,59,2,0.25,0.03333333333333333,201,4,0.016666666666666666
WA / product_MB,05,59,28,42,303.35087719298247,2.1578947368421053,1403,33,0.19298245614035087
dic.transprint.spa-cloud.com / referral,10,59,49,10,9.660714285714286,0.5178571428571429,248,2,0.017857142857142856
google / banner,10,59,59,1,0.7627118644067796,0.5254237288135594,290,60,0.4576271186440678
global.toshiba / referral,11,58,42,20,154.66666666666666,1.2105263157894737,653,0,0
kabutan.jp / referral,07,58,52,17,61.98275862068966,0.9655172413793104,565,0,0
mgp.cybermail.jp / referral,07,58,58,4,12.258620689655173,0.8275862068965517,512,60,0.3448275862068966
