# ----------------------------------------
# ユーザー獲得: ユーザーの最初の参照元 / メディア
# アカウント: www.wingarc.com
# プロパティ: https://www.wingarc.com - GA4
# ----------------------------------------
# 
# すべてのユーザー
# 開始日: 20240401
# 終了日: 20250331
ユーザーの最初の参照元 / メディア,月,総ユーザー数,新規ユーザー数,リピーター数,アクティブ ユーザーあたりの平均エンゲージメント時間,エンゲージメントのあったセッション数（1 アクティブ ユーザーあたり）,イベント数,キーイベント,ユーザー キーイベント率
gdn / display,05,123,118,1,5.926229508196721,0.18032786885245902,442,2,0.00819672131147541
hitachigroup.okta.com / referral,06,121,93,41,70.71304347826087,0.8,838,38,0.11304347826086956
m.facebook.com / referral,02,121,118,4,21.73949579831933,0.6386554621848739,551,6,0.025210084033613446
ydn / display,03,121,120,5,3.675,0.11666666666666667,423,4,0.016666666666666666
facebook.com / referral,02,116,112,0,4.060344827586207,0.6293103448275862,448,4,0.017241379310344827
google / banner,05,116,107,1,10.120689655172415,0.3103448275862069,402,6,0.017241379310344827
sp-web.search.auone.jp / referral,03,116,114,14,77.45689655172414,0.8706896551724138,510,0,0
gdn / display,09,115,115,0,3.9565217391304346,0.3217391304347826,435,17,0.05217391304347826
wex.transprint.spa-cloud.com / referral,01,115,93,23,13.234234234234235,0.35135135135135137,521,18,0.06306306306306306
syndicatedsearch.goog / referral,11,113,112,8,43.94642857142857,0.5178571428571429,574,42,0.1875
cn.bing.com / referral,05,110,98,35,90.23364485981308,0.8317757009345794,858,44,0.102803738317757
giravanz.jp / referral,01,108,103,5,16.330188679245282,0.5660377358490566,467,0,0
facebook.com / referral,01,107,105,0,4.271028037383178,0.5981308411214953,427,4,0.018691588785046728
m.facebook.com / referral,03,106,94,6,33.39393939393939,0.31313131313131315,422,4,0.020202020202020204
websearch.rakuten.co.jp / referral,08,106,100,15,97.89423076923077,0.7019230769230769,537,6,0.009615384615384616
dic.transprint.spa-cloud.com / referral,09,105,95,14,18,0.41346153846153844,459,16,0.057692307692307696
gdn / display,12,105,105,0,0,0.3047619047619048,348,0,0
hitachigroup.okta.com / referral,11,105,71,42,114.5959595959596,0.9393939393939394,1048,29,0.10101010101010101
chatgpt.com / referral,03,104,90,34,66.53684210526316,1.1157894736842104,983,22,0.07368421052631578
facebook.com / referral,12,104,95,0,4.451923076923077,0.5961538461538461,407,8,0.038461538461538464
hitachigroup.okta.com / referral,04,104,77,43,45.10204081632653,0.7653061224489796,701,19,0.07142857142857142
hitachigroup.okta.com / referral,08,103,74,33,76.57291666666667,0.8020833333333334,661,8,0.041666666666666664
wex.transprint.spa-cloud.com / referral,12,103,81,25,9.78,0.47,427,7,0.03
sp-web.search.auone.jp / referral,06,102,100,12,64.67647058823529,0.6176470588235294,468,6,0.0196078431372549
youtube.com / referral,08,101,99,8,26.831683168316832,0.27722772277227725,452,6,0.009900990099009901
duckduckgo / organic,04,99,94,25,67.75757575757575,0.6767676767676768,719,17,0.06060606060606061
m.facebook.com / referral,11,99,87,4,20.711111111111112,0.6777777777777778,424,8,0.03333333333333333
yuijob.com / referral,09,99,99,13,67.71717171717172,0.8585858585858586,676,2,0.010101010101010102
sp-web.search.auone.jp / referral,08,97,97,15,70.10309278350516,0.6288659793814433,426,0,0
t.co / referral,11,97,86,19,105.16842105263157,0.7263157894736842,667,0,0
facebook.com / referral,03,96,58,0,3.7916666666666665,0.4861111111111111,264,4,0.027777777777777776
websearch.rakuten.co.jp / referral,09,96,92,18,79.78947368421052,0.8105263157894737,521,11,0.042105263157894736
em.macnica.co.jp / referral,08,95,95,19,105.38947368421053,0.7263157894736842,1130,0,0
cn.bing.com / referral,04,94,84,35,50.19565217391305,0.7065217391304348,670,51,0.10869565217391304
giravanz.jp / referral,07,94,92,6,24.361702127659573,0.574468085106383,465,0,0
m.facebook.com / referral,08,94,92,4,21.706521739130434,0.6956521739130435,403,4,0
biz.nikkan.co.jp / referral,09,93,89,24,104.48913043478261,1.108695652173913,980,9,0.03260869565217391
corp.shikigaku.jp / referral,06,93,86,17,83.52173913043478,0.9021739130434783,746,0,0
hs_email / email,02,93,52,43,169,1.2921348314606742,1075,32,0.10112359550561797
sp-web.search.auone.jp / referral,01,93,92,5,86.21505376344086,0.7956989247311828,389,0,0
sp-web.search.auone.jp / referral,02,93,90,14,81.63736263736264,0.8681318681318682,434,0,0
sp-web.search.auone.jp / referral,09,93,89,7,47.142857142857146,0.6043956043956044,391,0,0
syndicatedsearch.goog / referral,12,93,93,1,125.72043010752688,0.7956989247311828,700,76,0.3763440860215054
wex.transprint.spa-cloud.com / referral,03,93,73,23,11.373626373626374,0.3956043956043956,388,10,0.054945054945054944
grmk / display,09,92,92,0,0.44565217391304346,0.21739130434782608,301,2,0.010869565217391304
m.facebook.com / referral,09,92,88,4,23.166666666666668,0.5222222222222223,400,0,0
chatgpt.com / referral,02,91,86,39,76.15730337078652,0.7415730337078652,902,38,0.10112359550561797
giravanz.jp / referral,02,91,86,11,16.978021978021978,0.4835164835164835,394,6,0.01098901098901099
global.toshiba / referral,10,91,82,18,183.01111111111112,1.4222222222222223,1286,10,0.03333333333333333
hitachigroup.okta.com / referral,12,91,63,35,81.26829268292683,0.975609756097561,872,52,0.07317073170731707
microsoft / cpc,11,91,37,55,374.2926829268293,1.2804878048780488,1429,32,0.07317073170731707
prtimes.jp / referral,08,91,85,13,33.87777777777778,0.6888888888888889,528,5,0.011111111111111112
facebook / banner,09,90,74,11,16.243589743589745,0.9358974358974359,580,95,0.3974358974358974
duckduckgo / organic,05,89,87,19,63.651685393258425,0.8426966292134831,635,6,0.033707865168539325
hitachigroup.okta.com / referral,03,89,66,37,115.70114942528735,1.0344827586206897,840,8,0.022988505747126436
sp-web.search.auone.jp / referral,10,89,88,5,52.71590909090909,0.75,368,0,0
wex.transprint.spa-cloud.com / referral,02,89,64,19,24.666666666666668,0.35802469135802467,381,12,0.07407407407407407
sp-web.search.auone.jp / referral,07,88,88,11,62.81818181818182,0.6022727272727273,392,0,0
kabutan.jp / referral,04,87,80,24,39.895348837209305,1.0116279069767442,717,0,0
corp.shikigaku.jp / referral,09,86,78,20,42.19767441860465,0.7441860465116279,521,0,0
t.co / referral,09,86,80,8,27.16867469879518,0.3855421686746988,431,0,0
l.facebook.com / referral,10,85,78,29,276.14285714285717,1.6428571428571428,1819,0,0
perplexity.ai / referral,03,83,79,28,43.433734939759034,0.7349397590361446,470,6,0.024096385542168676
t.co / referral,03,83,80,9,48.31325301204819,0.6867469879518072,460,0,0
mgp.cybermail.jp / referral,12,82,82,1,3.792682926829268,0.8902439024390244,546,47,0.21951219512195122
gdn / display,07,81,67,2,6.6,0.3125,250,0,0
perplexity.ai / referral,01,80,76,21,78.97402597402598,0.7402597402597403,474,8,0.025974025974025976
go3.shikigaku.jp / referral,09,79,52,34,79.51282051282051,0.8846153846153846,650,0,0
perplexity.ai / referral,02,79,72,32,85.50632911392405,0.7468354430379747,496,9,0.0379746835443038
prtimes.jp / referral,10,79,70,27,153.20253164556962,1.0759493670886076,1041,23,0.10126582278481013
t.co / referral,04,79,74,8,26.350649350649352,0.33766233766233766,346,0,0
t.co / referral,05,79,71,8,58.64,0.4266666666666667,398,4,0.02666666666666667
cn.bing.com / referral,10,78,73,31,126.1038961038961,0.8571428571428571,841,50,0.12987012987012986
decn.co.jp / referral,11,78,79,7,33.82051282051282,0.5128205128205128,370,0,0
m.facebook.com / referral,01,78,73,2,9.108108108108109,0.6891891891891891,383,20,0.13513513513513514
logistech-online.com / referral,09,77,71,15,74.51948051948052,0.8701298701298701,545,14,0.05194805194805195
ITmedia / banner,06,76,75,6,8.394736842105264,0.2894736842105263,318,7,0.02631578947368421
cn.bing.com / referral,08,76,69,21,100,0.9864864864864865,700,35,0.1891891891891892
cn.bing.com / referral,11,76,67,32,102.43243243243244,0.9594594594594594,906,29,0.12162162162162163
hitachigroup.okta.com / referral,02,76,53,32,65.40845070422536,0.7746478873239436,542,4,0.028169014084507043
nikkeibp / external,11,76,6,62,146.0441176470588,1.4852941176470589,1034,14,0.058823529411764705
perplexity.ai / referral,12,76,73,22,48.945205479452056,0.7534246575342466,511,12,0.0410958904109589
dic.transprint.spa-cloud.com / referral,10,75,57,17,11.333333333333334,0.4166666666666667,307,4,0.027777777777777776
global.toshiba / referral,01,75,73,22,113.98648648648648,0.9864864864864865,1024,216,0.5675675675675675
cn.bing.com / referral,07,74,66,21,85.77464788732394,0.7464788732394366,508,14,0.08450704225352113
kyocera.transprint.spa-cloud.com / referral,04,74,57,20,22.47222222222222,0.4305555555555556,369,14,0.05555555555555555
mgp.cybermail.jp / referral,01,74,74,0,0,0.8918918918918919,638,99,0.44594594594594594
youtube / video,10,74,74,0,0,0.02702702702702703,224,0,0
WA / product_MB,09,73,33,43,233.69565217391303,1.5942028985507246,1824,18,0.08695652173913043
giravanz.jp / referral,11,73,72,4,17.78082191780822,0.5068493150684932,325,0,0
m.facebook.com / referral,06,73,70,1,29.114285714285714,0.6285714285714286,308,2,0.014285714285714285
r.doc-share.jp / referral,04,73,72,6,14.63013698630137,0.2602739726027397,315,16,0.0547945205479452
sp-web.search.auone.jp / referral,11,73,72,11,77.72602739726027,0.7808219178082192,341,2,0.0136986301369863
sp-web.search.auone.jp / referral,12,73,73,5,74.91780821917808,0.821917808219178,345,0,0
hitachigroup.okta.com / referral,01,72,54,32,86.11764705882354,0.9852941176470589,746,9,0.058823529411764705
WA / product_MB,10,71,28,51,405.9117647058824,2.088235294117647,1748,31,0.17647058823529413
active.nikkeibp.co.jp / referral,07,71,69,14,108.15714285714286,1.1,778,64,0.34285714285714286
giravanz.jp / referral,09,71,67,10,29.8,0.6857142857142857,352,0,0
chatgpt.com / referral,01,70,63,30,80.57971014492753,1.0144927536231885,745,30,0.057971014492753624
giravanz.jp / referral,06,70,67,4,41.333333333333336,0.463768115942029,327,0,0
grmk / display,12,70,70,0,0,0.34285714285714286,234,0,0
duckduckgo / organic,06,69,63,13,73.2463768115942,0.8840579710144928,500,8,0.028985507246376812
dic.transprint.spa-cloud.com / referral,11,68,54,15,11.590909090909092,0.2878787878787879,272,2,0.015151515151515152
form.scsk.jp / referral,10,68,68,16,163.0735294117647,0.8823529411764706,764,0,0
giravanz.jp / referral,12,68,65,8,26.5,0.6617647058823529,340,0,0
cn.bing.com / referral,09,67,55,29,77.72727272727273,0.8787878787878788,641,37,0.09090909090909091
kaname-invoice.transprint.spa-cloud.com / referral,11,67,60,11,13.76923076923077,0.47692307692307695,312,4,0.03076923076923077
tocaro.im / referral,10,66,61,32,144.03030303030303,1.2121212121212122,1076,4,0.030303030303030304
WA / (not set),08,64,63,25,84.71875,0.703125,458,18,0.078125
WA / product_MB,06,64,45,39,325.5079365079365,1.492063492063492,1326,27,0.14285714285714285
cn.bing.com / referral,06,64,53,18,102.72131147540983,0.7377049180327869,487,21,0.11475409836065574
mgf.cybermail.jp / referral,01,64,63,2,3.265625,0.796875,438,50,0.296875
toyokeizai.smartseminar.jp / referral,09,64,64,14,168.859375,0.8125,697,0,0
commmuneapp.page.link / referral,11,63,48,20,138.6140350877193,1.368421052631579,903,4,0.017543859649122806
duckduckgo / organic,07,63,54,16,61.58730158730159,0.8412698412698413,387,2,0.015873015873015872
google / banner,01,63,63,1,2.7301587301587302,0.5396825396825397,299,64,0.5079365079365079
t.co / referral,02,63,60,4,26.841269841269842,0.5555555555555556,319,0,0
kyocera.transprint.spa-cloud.com / referral,05,62,47,16,17.166666666666668,0.43333333333333335,293,17,0.1
baidu / organic,05,61,61,1,13.098360655737705,0.08196721311475409,254,18,0.06557377049180328
biz-study.com / referral,07,61,60,9,42.131147540983605,0.7049180327868853,304,0,0
duckduckgo / organic,10,61,58,9,109.8688524590164,0.9344262295081968,499,10,0.06557377049180328
giravanz.jp / referral,05,61,60,3,13.573770491803279,0.39344262295081966,288,3,0.01639344262295082
kyocera.transprint.spa-cloud.com / referral,06,61,47,13,21.413793103448278,0.39655172413793105,261,3,0.017241379310344827
WA / product_MB,02,60,36,40,198.68333333333334,1.65,1276,37,0.21666666666666667
gdn / display,06,60,54,0,7.383333333333334,0.31666666666666665,192,0,0
active.nikkeibp.co.jp / referral,06,59,56,11,148.38983050847457,1.0338983050847457,632,53,0.3389830508474576
giravanz.jp / referral,04,59,57,2,27.24137931034483,0.5,262,0,0
m.facebook.com / referral,07,59,58,1,10.086206896551724,0.5862068965517241,223,2,0.017241379310344827
t.co / referral,06,59,54,10,44.719298245614034,0.49122807017543857,332,2,0.017543859649122806
youtube / video,08,59,59,0,0.23728813559322035,0.03389830508474576,179,0,0
WA / product_MB,07,58,33,33,241.375,1.8392857142857142,1203,42,0.16071428571428573
duckduckgo / organic,09,58,53,15,59.43859649122807,0.9298245614035088,405,2,0.017543859649122806
l.instagram.com / referral,04,58,57,0,13.56140350877193,0.3157894736842105,217,0,0
yp-ia.transprint.spa-cloud.com / referral,11,58,56,8,40.810344827586206,0.6206896551724138,331,12,0.06896551724137931
cn.bing.com / referral,12,57,50,23,87.51851851851852,0.8148148148148148,515,34,0.12962962962962962
goo.ne / organic,05,57,53,8,140.03571428571428,0.8214285714285714,351,4,0.03571428571428571
kabutan.jp / referral,10,57,53,16,64.21052631578948,1,550,4,0.017543859649122806
WA / product_MB,01,56,31,34,211.42592592592592,1.4444444444444444,1008,32,0.24074074074074073
commmuneapp.page.link / referral,12,56,42,16,65.64583333333333,0.875,444,0,0
kansai-logix.com / referral,04,56,55,8,64.41071428571429,0.9285714285714286,433,4,0.03571428571428571
t.co / referral,07,56,50,11,28.27777777777778,0.6851851851851852,288,2,0.018518518518518517
chatgpt.com / referral,11,55,53,22,78.12962962962963,1.0740740740740742,663,44,0.2222222222222222
developer.hnavi.co.jp / referral,10,55,55,13,20.327272727272728,0.6727272727272727,326,2,0.01818181818181818
l.instagram.com / referral,07,55,55,1,17.927272727272726,0.4727272727272727,234,2,0.01818181818181818
lm.facebook.com / referral,10,55,49,13,82.68518518518519,0.7777777777777778,347,0,0
mgf.cybermail.jp / referral,11,55,55,0,1.9444444444444444,0.8333333333333334,450,30,0.18518518518518517
WA / product_MB,08,54,31,32,272.7450980392157,1.7450980392156863,1226,13,0.11764705882352941
giravanz.jp / referral,10,54,53,3,18.055555555555557,0.5555555555555556,245,2,0.018518518518518517
go.hitachi-solutions.co.jp / referral,10,54,47,22,128.4814814814815,1.0925925925925926,564,0,0
ja.wikipedia.org / referral,05,54,47,16,73.79629629629629,0.9814814814814815,477,8,0.07407407407407407
youtube / video,09,54,54,0,0,0.07407407407407407,166,0,0
ja.wikipedia.org / referral,04,53,43,17,92.48076923076923,1.1346153846153846,562,12,0.057692307692307696
biz-study.com / referral,06,52,49,6,59.78846153846154,0.7884615384615384,278,0,0
em.macnica.co.jp / referral,09,52,31,29,129.28,1.18,656,0,0
perplexity.ai / referral,10,52,47,19,48.94117647058823,0.7058823529411765,319,4,0.0392156862745098
prtimes.jp / referral,05,52,48,15,71.25,1.0192307692307692,395,6,0.057692307692307696
youtube / video,07,52,52,0,0.15384615384615385,0.019230769230769232,159,0,0
WA / product_MB,04,51,36,24,193.79591836734693,1.2448979591836735,660,6,0.061224489795918366
hs_email / email,05,51,47,10,56.76,0.48,367,2,0.02
kaname-invoice.transprint.spa-cloud.com / referral,01,51,43,8,6.431372549019608,0.23529411764705882,198,4,0.0392156862745098
kyocera.transprint.spa-cloud.com / referral,08,51,40,7,11.404255319148936,0.3617021276595745,204,4,0.0425531914893617
link.uipath.com / referral,08,51,49,8,52.8235294117647,0.7058823529411765,327,0,0
perplexity.ai / referral,09,51,47,19,76.54901960784314,0.6666666666666666,324,0,0
rsch.jp / referral,04,51,50,2,0.64,0.06,171,0,0
biz-study.com / referral,10,50,45,9,47.104166666666664,0.7083333333333334,308,0,0
chatgpt.com / referral,12,50,45,21,74.2,0.9,499,6,0.06
dic.transprint.spa-cloud.com / referral,12,50,33,22,18.408163265306122,0.3877551020408163,212,4,0.04081632653061224
duckduckgo / organic,08,50,46,11,62.1,0.92,385,6,0.04
giravanz.jp / referral,03,50,46,3,19.142857142857142,0.4897959183673469,219,0,0
itmedia / external,12,50,11,33,94.9047619047619,0.9761904761904762,345,16,0.07142857142857142
WA / product_MB,12,49,20,31,311.0888888888889,1.9333333333333333,1219,22,0.2222222222222222
cn.bing.com / referral,03,49,45,17,126.625,1.0416666666666667,660,46,0.2708333333333333
commmuneapp.page.link / referral,02,49,37,4,28,0.7674418604651163,339,0,0
corp.shikigaku.jp / referral,08,49,43,9,130.91836734693877,1.1428571428571428,474,19,0.02040816326530612
eloquaemail / email,10,49,48,6,124.24489795918367,0.8367346938775511,531,7,0.02040816326530612
itmedia.co.jp / referral,08,49,49,10,61.38775510204081,0.7551020408163265,332,10,0.10204081632653061
ja.wikipedia.org / referral,08,49,44,12,98.3265306122449,0.9591836734693877,474,9,0.061224489795918366
jma-exhibition.com / referral,07,49,47,10,135.28571428571428,1.0204081632653061,504,23,0.14285714285714285
